XFMR F-1-j-1-01-SB-02 / 01,no ruteado,0
XFMR F-1-j-1-01-SB-01 / 01,no ruteado,0
PMDC E-1-m / 04,2A-P-E-450-511,2694,2A-P-E-450-510,2870,2A-P-E-300-511T001,1120
BDC F-1-j-1 / 20,2A-P-E-900-253.3,7785,2A-P-E-900-253.2,8303,2A-P-E-900-252.2T001,1420,2A-P-E-300-331T005,1353,2A-P-E-900-330,16936,2A-P-E-900-271,7940,2A-P-E-900-252.1,454,2A-P-E-900-331.1,3839,2A-P-E-900-331.2,3555
BDC F-1-j-1 / 23,no ruteado,0
BDC F-1-j-1 / 25,no ruteado,0
GEN F-1-m / 01,2A-P-E-900-411,5990,2A-P-E-900-412,5915
GEN F-1-j / 01,2A-P-E-900-405,7911,2A-P-E-900-406,7311
GEN F-1-c / 01,2B-P-E-900-103,23182,2B-P-E-900-104,23230,2B-P-E-900-201,14096,2B-P-E-900-202,14752
GEN F-1-b / 01,2B-P-E-900-101,27280,2B-P-E-900-102,27191,2B-P-E-900-301,15076,2B-P-E-900-302,15076
XFMR E-1-m-1-03 / 10,no ruteado,0
GEN F-1-a / 01,2B-P-E-900-105,21682,2B-P-E-900-106,21571,2B-P-E-900-203,9728,2B-P-E-900-204,9978
GEN E-1-m / 01,2A-P-E-900-408,6206,2A-P-E-900-409,5816
GEN E-1-j / 01,2A-P-E-900-402,7766,2A-P-E-900-403,7206
GEN E-1-i / 01,2A-P-E-900-107,43284,2A-P-E-900-108,43485,2A-P-E-900-303,9897,2A-P-E-900-304,10172
GEN E-1-f / 01,no ruteado,0
GEN E-1-e / 01,2B-P-E-900-111,29425,2B-P-E-900-112,29145,2B-P-E-900-303,16983,2B-P-E-900-304,18582
GEN E-1-d / 01,2B-P-E-900-109,23730,2B-P-E-900-110,23661,2B-P-E-900-207,10151,2B-P-E-900-208,10269
GEN E-1-c / 01,2A-P-E-900-101,27748,2A-P-E-900-102,27323,2A-P-E-900-201,8286,2A-P-E-900-202,8586
GEN E-1-b / 01,2A-P-E-900-105,36467,2A-P-E-900-106,36286,2A-P-E-900-301,8997,2A-P-E-900-302,8937
GEN E-1-a / 01,2A-P-E-900-103,27737,2A-P-E-900-104,27452,2A-P-E-900-203,9722,2A-P-E-900-204,9806
BDC F-1-j-1 / 24,no ruteado,0
BDC F-1-j-1 / 09,2A-P-E-900-252.4,3751,2A-P-E-900-253.3,4488,2A-P-E-900-331,7119,2A-P-E-300-331T001,1353,2A-P-E-900-252.2T001,1420,2A-P-E-900-252.2,8591,2A-P-E-900-330,16936,2A-P-E-900-271,7940
BDC F-1-j-1 / 05,2A-P-E-900-252.1,5493,2A-P-E-900-252.2,2502,2A-P-E-300-252.1T005,2590,2A-P-E-900-252.2T001,1420
BDC F-1-j-1 / 27,2A-P-E-900-253.3,7785,2A-P-E-900-253.2,8303,2A-P-E-900-252.2T001,1420,2A-P-E-900-330,3225,2A-P-E-900-271,7940,2A-P-E-900-252.1,454,2A-P-E-300-331T010,1353,2A-P-E-900-331.1,3839,2A-P-E-900-331.2,3555
BDC E-1-j-1 / 05,2A-P-E-300-209T003,2802,2A-P-E-600-210,8855,2A-P-E-900-210T002,670
BDC E-1-j-1 / 18,2A-P-E-600-306,10501,2A-P-E-900-219,7892,2A-P-E-600-209,4191,2A-P-E-900-210T002,670
BDC E-1-j-1 / 24,2A-P-E-900-324,114817,2A-P-E-600-209,2633,2A-P-E-900-210T002,670,2A-P-E-600-307,12462,2A-P-E-900-331,7119,2A-P-E-300-331T005,1353,2A-P-E-900-218,7646
BDC E-1-j-1 / 27,2A-P-E-900-324,114817,2A-P-E-300-331T006,1353,2A-P-E-600-209,2633,2A-P-E-900-210T002,670,2A-P-E-600-307,12462,2A-P-E-900-331,7119,2A-P-E-900-218,7646
BDC E-1-j-1 / 28,2A-P-E-900-324,114817,2A-P-E-300-331T009,1353,2A-P-E-600-209,2633,2A-P-E-900-210T002,670,2A-P-E-600-307,12462,2A-P-E-900-331,7119,2A-P-E-900-218,7646
ATS-PH-TR-2A-01 / 01,2A-P-E-450-511,2694,2A-P-E-450-512,3368,2A-P-E-300-512T001,2690,2A-P-E-300-511T001,1120
ATS-EB-2A-03 / 01,no ruteado,0
ATS-EB-2A-02 / 01,2A-P-E-900-323.1,63903,2A-P-E-900-323,51076,2A-P-E-600-306,21674,2A-P-E-300-331T005,1353,2A-P-E-900-331.1,3560,2A-P-E-900-331.2,3555
UPS-F-1-j-1-01-SB / 01,2A-P-E-900-252.1,11094,2A-P-E-600-259T005,916,2A-P-E-900-253.3,490,2A-P-E-900-252.4,527,2A-P-E-300-252.1T001,2190,2A-P-E-900-259,5425
UPS-E-1-j-1-01-NA / 01,2A-P-E-900-240,17891,2A-P-E-900-232,8106,2A-P-E-600-258T004,801,2A-P-E-900-238.2,4113,2A-P-E-900-258,11871,2A-P-E-900-238,1879,2A-P-E-300-238.2T003,985
BDC E-1-j-1 / -,no ruteado,0
UPS F-1-j-1-01-SB / 02,no ruteado,0
BDC F-1-j-1 / 01,2A-P-E-900-253.1,1075,2A-P-E-900-252.2,11093,2A-P-E-900-259,6457,2A-P-E-600-259T005,916,2A-P-E-900-252.2T001,1420,2A-P-E-900-252.1,454
BDC F-1-j-1 / 02,no ruteado,0
BDC F-1-j-1 / 03,2A-P-E-900-252.2,2502,2A-P-E-900-252.1,454,2A-P-E-300-252.1T001,2190,2A-P-E-900-252.2T001,1420
BDC F-1-j-1 / 04,2A-P-E-900-252.4,3751,2A-P-E-300-253.4T001,1650,2A-P-E-900-252.2T001,1420,2A-P-E-900-252.2,8591
BDC E-1-j-1 / 01,2A-P-E-900-210T002,670,2A-P-E-900-233.1,10331,2A-P-E-600-258T004,801,2A-P-E-900-258,20004,2A-P-E-600-210,3281,2A-P-E-900-233,41020
BDC E-1-j-1 / 02,2A-P-E-900-210T002,670,2A-P-E-900-233.1,10331,2A-P-E-600-258T004,801,2A-P-E-900-258,20004,2A-P-E-600-210,3281,2A-P-E-900-233,41020
BDC E-1-j-1 / 03,2A-P-E-900-210T002,670,2A-P-E-300-238.2T002,985,2A-P-E-900-238.2,4113,2A-P-E-600-210,3281,2A-P-E-900-238,1879,2A-P-E-900-233,41020
BDC E-1-j-1 / 04,2A-P-E-600-210,17149,2A-P-E-900-210T002,670,2A-P-E-300-210T011,1552
PMDC F-1-m / 03,no ruteado,0
PMDC E-1-n / 03,no ruteado,0
PMDC E-1-m / 03,2B--E-900-401,5988,2B-P-E-900-401,13270
PMDC F-1-j / 01,2A-P-E-900-255,16504,2A-P-E-900-404,17413
PMDC E-1-j / 01,2A-P-E-900-208,260,2A-P-E-900-208T001,1474,2A-P-E-900-230,106898,2A-P-E-900-401,18240,2A-P-E-1200-208,180,2A-P-E-600-208,929
UPB-F-1-j-1-01-SB / 01,2A-P-E-900-252.1,11094,2A-P-E-900-253.1,490,2A-P-E-900-259,5174,2A-P-E-300-259T006,1336,2A-P-E-300-252.1T001,2190
UPB-F-1-j-1-01-SB / 02,2A-P-E-900-252.1,11094,2A-P-E-900-253.1,490,2A-P-E-900-259,6457,2A-P-E-300-259T003,1696,2A-P-E-300-252.1T001,2190
UPB-E-1-j-1-01-NA / 01,2A-P-E-300-258T005,818,2A-P-E-900-240,10448,2A-P-E-900-232,8106,2A-P-E-300-238.2T002,985,2A-P-E-900-238.2,4113,2A-P-E-900-238,1879
UPB-E-1-j-1-01-NA / 02,2A-P-E-900-240,17891,2A-P-E-300-258T003,865,2A-P-E-900-232.1,42410,2A-P-E-900-232,8106,2A-P-E-300-238.2T002,985,2A-P-E-900-258,8176,2A-P-E-900-238,1879
PMDC F-1-m / 04,2A-P-E-450-511,2694,2A-P-E-450-510,2870,2A-P-E-300-511T001,1120
UP-F-1-j-1-01-SB-02 / 01,2A-P-E-600-260,23932,2A-P-E-300-250T002,516
UP-F-1-j-1-01-SB-02 / 02,2A-P-E-600-260,23932,2A-P-E-300-250T002,516
UP-F-1-j-1-01-SB-02 / 03,2A-P-E-600-260,19900,2A-P-E-300-250T002,516
UP-F-1-j-1-01-SB-02 / 04,2A-P-E-600-260,19900,2A-P-E-300-250T002,516
UP-F-1-j-1-01-SB-01 / 06,2A-P-E-900-253.1,490,2A-P-E-900-251.2,5472,2A-P-E-900-251.1,454,2A-P-E-300-253.2T002,2150,2A-P-E-300-250T001,516
UP-F-1-j-1-01-SB-01 / 01,2A-P-E-300-250.1,3499,2A-P-E-300-250T001,516
UP-F-1-j-1-01-SB-01 / 02,2A-P-E-300-250.2,3499,2A-P-E-300-250T001,516
UP-F-1-j-1-01-SB-01 / 03,2A-P-E-300-250.3,3499,2A-P-E-300-250T001,516
BDC F-1-j-1 / 0,no ruteado,0
BDC F-1-j-1 / -,no ruteado,0
UP-F-1-j-1-01-SB-01 / 04,2A-P-E-300-250.4,3499,2A-P-E-300-250T001,516
UP-F-1-j-1-01-SB-01 / 05,2A-P-E-300-250.5,6020,2A-P-E-300-250T001,516
UP-E-1-j-1-01-NA-02 / 04,2A-P-E-900-240,7443,2A-P-E-600-262,18306,2A-P-E-300-240T003,518,2A-P-E-600-261,6464
UP-E-1-j-1-01-NA-02 / 03,2A-P-E-900-240,7443,2A-P-E-600-262,18306,2A-P-E-300-240T003,518,2A-P-E-600-261,6464
UP-E-1-j-1-01-NA-02 / 02,2A-P-E-900-240,7443,2A-P-E-600-262,18306,2A-P-E-300-240T003,518,2A-P-E-600-261,1773
UP-E-1-j-1-01-NA-02 / 01,2A-P-E-900-240,7443,2A-P-E-600-262,18306,2A-P-E-300-240T003,518,2A-P-E-600-261,1773
UP-E-1-j-1-01-NA-01 / 06,2A-P-E-900-240,12851,2A-P-E-300-210T001,2512,2A-P-E-900-232,8106,2A-P-E-600-210,1234,2A-P-E-900-233,41020,2A-P-E-300-240T002,518
UP-E-1-j-1-01-NA-01 / 05,2A-P-E-900-240,2403,2A-P-E-600-262,18306,2A-P-E-300-261.1,3519,2A-P-E-300-240T002,518
UP-E-1-j-1-01-NA-01 / 04,2A-P-E-900-240,5040,2A-P-E-300-240.4,3661,2A-P-E-300-240T002,518
UP-E-1-j-1-01-NA-01 / 03,2A-P-E-900-240,5040,2A-P-E-300-240.3,3661,2A-P-E-300-240T002,518
UP-E-1-j-1-01-NA-01 / 02,2A-P-E-300-240.2,3661,2A-P-E-300-240T002,518
UP-E-1-j-1-01-NA-01 / 01,2A-P-E-300-240.1,3661,2A-P-E-300-240T002,518
PMDC F-1-j / 07,no ruteado,0
PMDC E-1-j / 07,no ruteado,0
MTS-F-1-j-1-01-SB-1-1 / 01,no ruteado,0
MTS-E-1-j-1-01-NA-1-1 / 01,no ruteado,0
BDC F-1-j-1 / 08,2A-P-E-900-252.2T001,1420,2A-P-E-300-253.1T006,1690,2A-P-E-900-252.2,8591,2A-P-E-900-252.1,6509
BDC F-1-j-1 / 18,2A-P-E-900-253.3,7785,2A-P-E-900-323.1,19165,2A-P-E-300-331T004,1353,2A-P-E-900-253.2,8303,2A-P-E-900-252.2T001,1420,2A-P-E-900-330,16936,2A-P-E-900-271,7940,2A-P-E-900-252.1,454
BDC F-1-j-1 / 28,2A-P-E-900-252.2,4881,2A-P-E-900-316,9283,2A-P-E-900-323,50651,2A-P-E-900-231.1,2331,2A-P-E-900-231,40073,2A-P-E-900-231.2,1995,2A-P-E-900-317,9148,2A-P-E-900-322,399,2A-P-E-300-322T001,1470,2A-P-E-900-252.2T001,1420,2A-P-E-600-345,6566
BDC E-1-j-1 / 14,2A-P-E-900-238,2486,2A-P-E-900-239,760,2A-P-E-300-239T001,1465,2A-P-E-900-210T002,670,2A-P-E-900-233,41020
BDC E-1-j-1 / 22,2A-P-E-600-209,2633,2A-P-E-900-210T002,670,2A-P-E-600-307,12462,2A-P-E-900-218,7646,2A-P-E-900-324,37338
BDC E-1-j-1 / 29,2A-P-E-900-221,3747,2A-P-E-900-207,12513,2A-P-E-600-221,300,2A-P-E-300-221T001,1370,2A-P-E-900-210T002,670
XFMR F-1-j-1-08 / 01,no ruteado,0
XFMR F-1-j-1-05 / 01,no ruteado,0
XFMR F-1-j-1-02 / 01,no ruteado,0
XFMR E-1-j-1-02 / 01,no ruteado,0
PMDC E-1-i / 05,2A-P-T-450-215,17888
PMDC E-1-c / 05,no ruteado,0
PMDC E-1-b / 05,2A-P-T-450-216,12804,2A-p-T-450-216,21288
PMDC E-1-a / 05,no ruteado,0
CP-F-1-j-1-01 / 04,2A-P-E-900-252.4,3224,2A-P-E-900-253.3,4488,2A-P-E-300-253.4T001,1650,2A-P-E-900-330,16936,2A-P-E-900-271,7940,2A-P-E-300-331T008,1353,2A-P-E-900-331.1,3559,2A-P-E-900-331.2,3564
PP-E-1-m-02 / 06,no ruteado,0
PP-E-1-m-02 / 05,no ruteado,0
CP-F-1-j-1-01 / 03,2A-P-E-900-323,51076,2A-P-E-900-251.2,13472,2A-P-E-900-251.4,3751,2A-P-E-900-232.2,1843,2A-P-E-300-307T003,1185,2A-P-E-300-253.4T001,1650,2A-P-E-600-306,415,2A-P-E-600-345,6566
CP-F-1-j-1-01 / 02,2A-P-E-900-252.4,3224,2A-P-E-900-253.3,4488,2A-P-E-300-253.4T001,1650,2A-P-E-900-330,16936,2A-P-E-900-271,7940,2A-P-E-300-331T007,1353,2A-P-E-900-331.1,3280,2A-P-E-900-331.2,3564
CP-F-1-j-1-01 / 01,2A-P-E-900-323,51076,2A-P-E-900-251.2,13472,2A-P-E-900-251.4,3751,2A-P-E-900-232.2,1843,2A-P-E-300-253.4T001,1650,2A-P-E-600-306,415,2A-P-E-300-307T002,1185,2A-P-E-600-345,6566
CP-E-1-j-1-01 / 04,2A-P-E-900-324,114817,2A-P-E-600-307,12462,2A-P-E-300-210T011,1552,2A-P-E-600-210,8294,2A-P-E-900-218,7646,2A-P-E-300-331T008,1353,2A-P-E-900-331.1,3560,2A-P-E-900-331.2,3555
CP-E-1-j-1-01 / 03,2A-P-E-300-307T003,1185,2A-P-E-600-307,11881,2A-P-E-300-210T011,1552,2A-P-E-600-210,8294,2A-P-E-900-218,7646
CP-E-1-j-1-01 / 02,2A-P-E-900-324,114817,2A-P-E-600-307,12462,2A-P-E-300-210T011,1552,2A-P-E-600-210,8294,2A-P-E-900-218,7646,2A-P-E-300-331T007,1353,2A-P-E-900-331.1,3560,2A-P-E-900-331.2,3555
CP-E-1-j-1-01 / 01,2A-P-E-600-307,11881,2A-P-E-300-210T011,1552,2A-P-E-600-210,8294,2A-P-E-900-218,7646,2A-P-E-300-307T002,1185
BDC E-1-j-1 / 09,2A-P-E-600-210,8855,2A-P-E-900-210T002,670,2A-P-E-600-307,11881,2A-P-E-300-307T009,1185,2A-P-E-900-218,7646
ATS-CCNR-2A-04 / 01,2A-P-E-900-323.1,31025,2A-P-E-300-331T008,1353
UP-F-1-j-1-01-SB-06 / 14,2A-P-T-300-340,9316
ATS-CCNR-2A-03 / 01,no ruteado,0
ATS-CCNR-2A-02 / 01,2A-P-E-900-323.1,42306,2A-P-E-300-331T007,1353,2A-P-E-900-331.1,3559,2A-P-E-900-331.2,3564
ATS-CCNR-2A-01 / 01,2A-P-E-600-307,2994,2A-P-E-900-324,70176,2A-P-E-300-307T002,1185
XFMR E-1-j-1-01-NA-02 / 01,no ruteado,0
XFMR E-1-j-1-01-NA-01 / 01,no ruteado,0
UPB-E-1-j-1 / 01,2A-P-E-900-239,2046,2A-P-E-300-239T001,1465,2A-P-E-900-239.1,5678,2A-P-E-300-239T006,1825
BDC F-1-j-1 / 19,2A-P-E-900-253.3,7785,2A-P-E-900-253.2,8303,2A-P-E-900-331,7119,2A-P-E-900-252.2T001,1420,2A-P-E-900-330,16936,2A-P-E-900-271,7940,2A-P-E-900-252.1,454
BDC F-1-j-1 / 26,no ruteado,0
BDC E-1-j-1 / 17,2A-P-E-900-316,9283,2A-P-E-600-306,11173,2A-P-E-900-270,7938,2A-P-E-600-320,19371,2A-P-E-900-219,7892,2A-P-E-600-209,4191,2A-P-E-900-210T002,670,2A-P-E-900-323,425
BDC E-1-j-1 / 23,2A-P-E-900-324,114817,2A-P-E-300-331T004,1353,2A-P-E-600-209,2633,2A-P-E-900-210T002,670,2A-P-E-600-307,12462,2A-P-E-900-331,7119,2A-P-E-900-218,7646
ATS-DC-2A-02 / 01,2A-P-E-900-316,3957,2A-P-E-900-323.1,63903,2A-P-E-900-323,50651,2A-P-E-300-331T004,1353,2A-P-E-900-331.1,3560,2A-P-E-900-331.2,3555
DCOP E-1-a / 03,no ruteado,0
DCOP E-1-a / 04,no ruteado,0
DCOP E-1-a / 05,no ruteado,0
DCOP E-1-a / 06,no ruteado,0
DCOP E-1-a / 07,no ruteado,0
XFMR E-1-j-1-05 / 01,no ruteado,0
PMDC E-1-m / 10,2A-P-E-450-520,3070,2A-P-E-450-521,1760,2A-P-E-300-521T004,2197
BDC F-1-j-1 / 07,2A-P-E-300-252.2T003,2647,2A-P-E-900-252.2T001,1420,2A-P-E-900-252.2,8591
DCOP E-1-c / 04,no ruteado,0
DCOP E-1-c / 05,no ruteado,0
DCOP E-1-c / 06,no ruteado,0
DCOP E-1-c / 07,no ruteado,0
DCOP E-1-c / 08,no ruteado,0
DCOP E-1-c / 09,no ruteado,0
BDC F-1-j-1 / 06,2A-P-E-900-252.1,5493,2A-P-E-900-252.2,2502,2A-P-E-300-252.1T002,2647,2A-P-E-900-252.2T001,1420
BDC F-1-j-1 / 10,2A-P-E-900-253.1,1075,2A-P-E-900-259,6457,2A-P-T-600-246,27699,2A-P-T-500-244,4542,2A-P-T-300-244T001,3196,2A-P-E-900-252.2T001,1420,2A-P-E-900-252.2,8591,2A-P-E-900-252.1,454
BDC F-1-j-1 / 12,2A-P-E-900-253.1,1075,2A-P-E-900-259,6457,2A-P-T-600-246,27699,2A-P-T-300-272,8142,2A-P-T-300-335,6891,2A-P-E-900-253.2,8303,2A-P-T-300-335T001,3177,2A-P-E-900-252.2T001,1420,2A-P-E-900-252.1,454
BDC E-1-j-1 / 06,2A-P-E-300-209T004,2879,2A-P-E-600-210,8855,2A-P-E-900-210T002,670
DCOP E-1-d / 05,no ruteado,0
DCOP E-1-d / 06,no ruteado,0
DCOP E-1-d / 07,no ruteado,0
DCOP E-1-d / 08,no ruteado,0
BDC E-1-j-1 / 07,2A-P-E-300-209T005,2479,2A-P-E-600-210,8855,2A-P-E-900-210T002,670
BDC E-1-j-1 / 10,2A-P-E-500-257,8804,2A-P-E-600-210,8855,2A-P-E-900-210T002,670
DCOP E-1-b / 03,no ruteado,0
DCOP E-1-b / 04,no ruteado,0
DCOP E-1-b / 05,no ruteado,0
DCOP E-1-b / 06,no ruteado,0
DCOP E-1-b / 07,no ruteado,0
BDC E-1-j-1 / 12,2A-P-T-900-308,20306,2A-P-E-500-328,8226,2A-P-E-600-210,8855,2A-P-E-900-210T002,670,2A-P-E-900-218,7646
XFMR F-1-j-1-07 / 01,no ruteado,0
XFMR F-1-j-1-06 / 01,no ruteado,0
XFMR F-1-j-1-03 / 01,no ruteado,0
BDC E-1-j-1 / 08,2A-P-E-600-210,17149,2A-P-E-900-210T002,670,2A-P-E-300-210T010,1552
XFMR E-1-j-1-03 / 01,no ruteado,0
XFMR E-1-j-1-07 / 01,no ruteado,0
XFMR E-1-j-1-06 / 01,no ruteado,0
USP-E-1-j-1-01-NA-1-1 / 40,2A-P-E-900-232.1,40325,2A-P-E-900-232,8106,2A-P-E-300-258T001,801,2A-P-E-600-307,18273,2A-P-E-300-238.2T001,985,2A-P-E-900-238,1879,2A-P-E-300-307T010,1552,2A-P-E-900-324,51076,2A-P-E-600-345,6566
BDC F-1-j-1 / 14,2A-P-E-900-231.1,2331,2A-P-E-900-231,89477,2A-P-E-900-251.2,4813,2A-P-E-900-231.2,1995,2A-P-E-900-207,18406,2A-P-E-600-209,4236,2A-P-E-450-3,39588,2A-P-E-900-251.2T001,1820
BDC E-1-j-1 / 16,2A-P-E-300-307T004,1185,2A-P-E-600-209,4191,2A-P-E-900-210T002,670,2A-P-E-600-307,11881,2A-P-E-900-218,7646
UPB-F-1-j-1-01-SB / 04,2A-P-E-900-252.1,11094,2A-P-E-900-253.1,490,2A-P-E-900-259,6457,2A-P-T-600-246,27699,2A-P-T-300-272,8142,2A-P-T-300-335,6891,2A-P-T-300-335.3,25808,2A-P-T-300-335.1,2282,2A-P-T-300-335.2,9589,2A-P-T-300-335.3T002,2062,2A-P-E-300-252.1T001,2190
UPB-F-1-j-1-01-SB / 05,2A-P-E-900-252.1,11094,2A-P-E-900-253.1,490,2A-P-E-900-259,6457,2A-P-T-600-246,27699,2A-P-T-500-244,4542,2A-P-T-500-244.1,12173,2A-P-T-300-244T002,2216,2A-P-E-300-252.1T001,2190
UPB-F-1-j-1-01-SB / 06,2A-P-E-900-252.1,11094,2A-P-E-900-253.1,490,2A-P-E-900-259,6457,2A-P-T-600-246,27699,2A-P-T-300-272,8142,2A-P-T-300-335,6891,2A-P-T-300-335.1,2282,2A-P-T-300-335.1T001,2438,2A-P-E-300-252.1T001,2190
UPB-F-1-j-1-01-SB / 03,2A-P-E-900-252.1,11094,2A-P-E-900-253.1,490,2A-P-E-900-259,6457,2A-P-T-600-246,27699,2A-P-T-500-244,4542,2A-P-T-500-242,20659,2A-P-T-500-244.1,12173,2A-P-T-500-244.3,3679,2A-P-T-500-244.2,9473,2A-P-T-300-242T001,2316,2A-P-E-300-252.1T001,2190
UPB-E-1-j-1-01-NA / 03,2A-P-E-900-240,5040,2A-P-E-500-241,25111,2A-P-E-900-238.1,2661,2A-P-E-900-238.2,607,2A-P-T-500-242,20659,2A-P-E-900-232.1,42410,2A-P-T-500-242.1,10117,2A-P-T-300-242.1T002,2171,2A-P-E-300-238.2T002,985,2A-P-E-900-258,11871
UPB-E-1-j-1-01-NA / 04,2A-P-E-500-241,25111,2A-P-E-900-238.1,2661,2A-P-E-900-238.2,607,2A-P-T-500-242,11009,2A-P-E-900-232.1,42410,2A-P-T-300-273,7160,2A-P-T-300-335.4,10382,2A-P-T-300-335.4T002,2212,2A-P-E-300-238.2T002,985,2A-P-E-900-258,14278
UPB-E-1-j-1-01-NA / 05,2A-P-E-500-241,25111,2A-P-E-900-238.1,2661,2A-P-E-900-238.2,607,2A-P-T-500-244.3,3679,2A-P-E-900-232.1,42410,2A-P-T-300-244.3T003,2144,2A-P-E-300-238.2T002,985,2A-P-E-900-258,14278
UPB-E-1-j-1-01-NA / 06,2A-P-E-500-241,25111,2A-P-T-300-335.3,25808,2A-P-E-900-238.1,2661,2A-P-E-900-238.2,607,2A-P-E-900-232.1,42410,2A-P-T-300-273,7160,2A-P-T-300-335.3T001,2259,2A-P-E-300-238.2T002,985,2A-P-E-900-258,14278
PMDC F-1-m / 06,no ruteado,0
PMDC F-1-m / 09,2A-P-E-450-500,3219,2A-P-E-300-501T001,1100,2A-P-E-450-501,1334
PMDC F-1-m / 07,no ruteado,0
PMDC F-1-c / 05,no ruteado,0
PMDC F-1-b / 05,2B-P-T-450-212,20027
PMDC F-1-a / 05,no ruteado,0
PMDC E-1-m / 08,2A-P-E-450-500,3219,2A-P-E-300-501T001,1100,2A-P-E-450-501,1334
